Timestamp, Power
2013-03-16 16:27,171.7
2013-03-16 16:28,179.7
2013-03-16 16:29,130.5
2013-03-16 16:30,124.9
2013-03-16 16:31,136.1
2013-03-16 16:32,133.9
2013-03-16 16:33,134.2
2013-03-16 16:34,130.5
2013-03-16 16:35,147.5
2013-03-16 16:36,134.0
2013-03-16 16:37,134.0
2013-03-16 16:38,144.5
2013-03-16 16:39,158.8
2013-03-16 16:40,143.2
2013-03-16 16:41,159.7
2013-03-16 16:42,204.7
2013-03-16 16:43,216.3
2013-03-16 16:44,228.1
2013-03-16 16:45,214.0
2013-03-16 16:46,212.7
2013-03-16 16:47,210.8
2013-03-16 16:48,214.0
2013-03-16 16:49,151.6
2013-03-16 16:50,198.5
2013-03-16 16:51,205.4
2013-03-16 16:52,199.8
2013-03-16 16:53,205.9
2013-03-16 16:54,195.6
2013-03-16 16:55,194.7
2013-03-16 16:56,195.7
2013-03-16 16:57,195.4
2013-03-16 16:58,198.5
2013-03-16 16:59,193.6
2013-03-16 17:00,198.5
2013-03-16 17:01,143.4
2013-03-16 17:02,143.4
2013-03-16 17:03,140.8
2013-03-16 17:04,143.1
2013-03-16 17:05,143.4
2013-03-16 17:06,143.4
2013-03-16 17:07,155.3
2013-03-16 17:08,143.0
2013-03-16 17:09,143.0
2013-03-16 17:10,142.4
2013-03-16 17:11,146.5
2013-03-16 17:12,141.0
2013-03-16 17:13,140.7
2013-03-16 17:14,143.0
2013-03-16 17:15,147.3
2013-03-16 17:16,139.7
2013-03-16 17:17,141.2
2013-03-16 17:18,143.0
2013-03-16 17:19,179.6
2013-03-16 17:20,243.8
2013-03-16 17:21,240.4
2013-03-16 17:22,237.8
2013-03-16 17:23,239.4
2013-03-16 17:24,239.7
2013-03-16 17:25,243.8
2013-03-16 17:26,299.3
2013-03-16 17:27,299.3
2013-03-16 17:28,261.7
2013-03-16 17:29,261.7
2013-03-16 17:30,209.1
2013-03-16 17:31,212.4
2013-03-16 17:32,209.1
2013-03-16 17:33,150.0
2013-03-16 17:34,139.6
2013-03-16 17:35,153.1
2013-03-16 17:36,145.2
2013-03-16 17:37,139.3
2013-03-16 17:38,139.7
2013-03-16 17:39,139.3
2013-03-16 17:40,151.6
2013-03-16 17:41,140.4
2013-03-16 17:42,140.4
2013-03-16 17:43,156.6
2013-03-16 17:44,139.5
2013-03-16 17:45,144.1
2013-03-16 17:46,143.6
2013-03-16 17:47,143.3
2013-03-16 17:48,141.8
2013-03-16 17:49,140.6
2013-03-16 17:50,199.3
2013-03-16 17:51,200.2
2013-03-16 17:52,219.2
2013-03-16 17:53,196.5
2013-03-16 17:54,199.6
2013-03-16 17:55,199.2
2013-03-16 17:56,194.3
2013-03-16 17:57,199.0
2013-03-16 17:58,193.8
2013-03-16 17:59,193.6
2013-03-16 18:00,194.6
2013-03-16 18:01,143.7
2013-03-16 18:02,157.7
2013-03-16 18:03,142.6
2013-03-16 18:04,142.6
2013-03-16 18:05,143.9
2013-03-16 18:06,146.5
2013-03-16 18:07,144.1
2013-03-16 18:08,147.7
2013-03-16 18:09,142.1
2013-03-16 18:10,209.9
2013-03-16 18:11,210.6
2013-03-16 18:12,211.8
2013-03-16 18:13,231.9
2013-03-16 18:14,211.8
2013-03-16 18:15,209.1
2013-03-16 18:16,213.0
2013-03-16 18:17,147.2
2013-03-16 18:18,139.0
2013-03-16 18:19,141.8
2013-03-16 18:20,147.6
2013-03-16 18:21,201.1
2013-03-16 18:22,199.5
2013-03-16 18:23,204.5
2013-03-16 18:24,196.9
2013-03-16 18:25,199.3
2013-03-16 18:26,195.7
2013-03-16 18:27,194.1
2013-03-16 18:28,194.6
2013-03-16 18:29,192.5
2013-03-16 18:30,194.9
2013-03-16 18:31,206.2
2013-03-16 18:32,142.5
2013-03-16 18:33,141.8
2013-03-16 18:34,142.6
2013-03-16 18:35,142.9
2013-03-16 18:36,143.1
2013-03-16 18:37,141.7
2013-03-16 18:38,140.7
2013-03-16 18:39,141.4
2013-03-16 18:40,146.4
2013-03-16 18:41,145.5
2013-03-16 18:42,140.8
2013-03-16 18:43,142.7
2013-03-16 18:44,142.7
2013-03-16 18:45,158.3
2013-03-16 18:46,143.2
2013-03-16 18:47,141.1
2013-03-16 18:48,148.9
2013-03-16 18:49,157.8
2013-03-16 18:50,155.4
2013-03-16 18:51,142.7
2013-03-16 18:52,195.7
2013-03-16 18:53,205.7
2013-03-16 18:54,201.7
2013-03-16 18:55,267.9
2013-03-16 18:56,260.9
2013-03-16 18:57,260.5
2013-03-16 18:58,257.8
2013-03-16 18:59,258.3
2013-03-16 19:00,258.7
2013-03-16 19:01,258.4
2013-03-16 19:02,188.8
2013-03-16 19:03,137.5
2013-03-16 19:04,131.0
2013-03-16 19:05,136.5
2013-03-16 19:06,132.7
2013-03-16 19:07,134.0
2013-03-16 19:08,134.0
2013-03-16 19:09,134.0
2013-03-16 19:10,134.0
2013-03-16 19:11,134.0
2013-03-16 19:12,134.0
2013-03-16 19:13,134.0
2013-03-16 19:14,134.0
2013-03-16 19:15,134.0
2013-03-16 19:16,134.0
2013-03-16 19:17,134.0
2013-03-16 19:18,134.0
2013-03-16 19:19,134.0
2013-03-16 19:20,137.5
2013-03-16 19:21,189.8
2013-03-16 19:22,189.8
2013-03-16 19:23,201.1
2013-03-16 19:24,201.1
2013-03-16 19:25,201.1
2013-03-16 19:26,201.1
2013-03-16 19:27,189.9
2013-03-16 19:28,189.9
2013-03-16 19:29,189.9
2013-03-16 19:30,189.9
2013-03-16 19:31,189.9
2013-03-16 19:32,136.6
2013-03-16 19:33,136.6
2013-03-16 19:34,136.6
2013-03-16 19:35,133.0
2013-03-16 19:36,138.1
2013-03-16 19:37,137.4
2013-03-16 19:38,136.6
2013-03-16 19:39,227.1
2013-03-16 19:40,199.2
2013-03-16 19:41,207.7
2013-03-16 19:42,204.3
2013-03-16 19:43,207.5
2013-03-16 19:44,206.8
2013-03-16 19:45,200.5
2013-03-16 19:46,199.2
2013-03-16 19:47,135.5
2013-03-16 19:48,135.4
2013-03-16 19:49,135.5
2013-03-16 19:50,121.3
2013-03-16 19:51,178.4
2013-03-16 19:52,180.2
2013-03-16 19:53,175.6
2013-03-16 19:54,178.2
2013-03-16 19:55,176.5
2013-03-16 19:56,177.6
2013-03-16 19:57,181.3
2013-03-16 19:58,177.7
2013-03-16 19:59,176.2
2013-03-16 20:00,176.7
2013-03-16 20:01,178.4
2013-03-16 20:02,117.5
2013-03-16 20:03,121.8
2013-03-16 20:04,123.5
2013-03-16 20:05,119.8
2013-03-16 20:06,119.0
2013-03-16 20:07,127.3
2013-03-16 20:08,123.3
2013-03-16 20:09,121.9
2013-03-16 20:10,120.4
2013-03-16 20:11,119.5
2013-03-16 20:12,124.6
2013-03-16 20:13,119.2
2013-03-16 20:14,123.7
2013-03-16 20:15,119.3
2013-03-16 20:16,121.1
2013-03-16 20:17,117.4
2013-03-16 20:18,120.0
2013-03-16 20:19,121.6
2013-03-16 20:20,120.8
2013-03-16 20:21,117.5
2013-03-16 20:22,171.3
2013-03-16 20:23,168.4
2013-03-16 20:24,171.3
2013-03-16 20:25,238.2
2013-03-16 20:26,249.7
2013-03-16 20:27,235.3
2013-03-16 20:28,252.7
2013-03-16 20:29,232.8
2013-03-16 20:30,224.7
2013-03-16 20:31,232.8
2013-03-16 20:32,169.7
2013-03-16 20:33,106.5
2013-03-16 20:34,100.4
2013-03-16 20:35,105.2
2013-03-16 20:36,101.8
2013-03-16 20:37,106.2
2013-03-16 20:38,105.6
2013-03-16 20:39,106.5
2013-03-16 20:40,117.0
2013-03-16 20:41,101.5
2013-03-16 20:42,117.7
2013-03-16 20:43,106.1
2013-03-16 20:44,101.7
2013-03-16 20:45,103.5
2013-03-16 20:46,105.7
2013-03-16 20:47,101.5
2013-03-16 20:48,106.1
2013-03-16 20:49,116.4
2013-03-16 20:50,101.7
2013-03-16 20:51,106.1
2013-03-16 20:52,162.4
2013-03-16 20:53,159.5
2013-03-16 20:54,161.5
2013-03-16 20:55,164.5
2013-03-16 20:56,161.8
2013-03-16 20:57,162.2
2013-03-16 20:58,156.6
2013-03-16 20:59,159.3
2013-03-16 21:00,159.6
2013-03-16 21:01,159.3
2013-03-16 21:02,146.7
2013-03-16 21:03,94.9
2013-03-16 21:04,102.6
2013-03-16 21:05,86.9
2013-03-16 21:06,85.5
2013-03-16 21:07,101.2
2013-03-16 21:08,94.0
2013-03-16 21:09,88.9
2013-03-16 21:10,177.1
2013-03-16 21:11,149.7
2013-03-16 21:12,159.2
2013-03-16 21:13,159.3
2013-03-16 21:14,155.9
2013-03-16 21:15,149.7
2013-03-16 21:16,119.7
2013-03-16 21:17,119.7
2013-03-16 21:18,46.2
2013-03-16 21:19,46.2
2013-03-16 21:20,46.2
2013-03-16 21:21,46.2
2013-03-16 21:22,108.2
2013-03-16 21:23,108.2
2013-03-16 21:24,108.2
2013-03-16 21:25,108.2
2013-03-16 21:26,108.2
2013-03-16 21:27,108.2
2013-03-16 21:28,108.2
2013-03-16 21:29,97.4
2013-03-16 21:30,80.4
2013-03-16 21:31,99.8
2013-03-16 21:32,79.9
2013-03-16 21:33,27.3
2013-03-16 21:34,27.3
2013-03-16 21:35,27.2
2013-03-16 21:36,27.2
2013-03-16 21:37,27.7
2013-03-16 21:38,27.7
2013-03-16 21:39,27.7
2013-03-16 21:40,27.7
2013-03-16 21:41,27.7
2013-03-16 21:42,27.7
2013-03-16 21:43,27.3
2013-03-16 21:44,39.1
2013-03-16 21:45,26.8
2013-03-16 21:46,26.8
2013-03-16 21:47,26.8
2013-03-16 21:48,26.8
2013-03-16 21:49,26.8
2013-03-16 21:50,26.8
2013-03-16 21:51,26.8
2013-03-16 21:52,85.1
2013-03-16 21:53,85.1
2013-03-16 21:54,85.1
2013-03-16 21:55,83.1
2013-03-16 21:56,85.1
2013-03-16 21:57,142.4
2013-03-16 21:58,142.4
2013-03-16 21:59,142.4
2013-03-16 22:00,142.4
2013-03-16 22:01,142.4
2013-03-16 22:02,96.2
2013-03-16 22:03,96.2
2013-03-16 22:04,96.2
2013-03-16 22:05,34.1
2013-03-16 22:06,34.1
2013-03-16 22:07,34.1
2013-03-16 22:08,34.1
2013-03-16 22:09,34.1
2013-03-16 22:10,34.1
2013-03-16 22:11,34.1
2013-03-16 22:12,34.1
2013-03-16 22:13,34.1
2013-03-16 22:14,27.7
2013-03-16 22:15,27.7
2013-03-16 22:16,27.7
2013-03-16 22:17,27.7
2013-03-16 22:18,27.7
2013-03-16 22:19,27.7
2013-03-16 22:20,27.7
2013-03-16 22:21,34.1
2013-03-16 22:22,84.5
2013-03-16 22:23,84.5
2013-03-16 22:24,84.5
2013-03-16 22:25,84.5
2013-03-16 22:26,84.5
2013-03-16 22:27,84.5
2013-03-16 22:28,84.5
2013-03-16 22:29,84.5
2013-03-16 22:30,84.5
2013-03-16 22:31,84.5
2013-03-16 22:32,84.5
2013-03-16 22:33,27.0
2013-03-16 22:34,27.0
2013-03-16 22:35,27.0
2013-03-16 22:36,27.0
2013-03-16 22:37,27.0
2013-03-16 22:38,27.0
2013-03-16 22:39,27.0
2013-03-16 22:40,27.0
2013-03-16 22:41,27.0
2013-03-16 22:42,27.0
2013-03-16 22:43,93.6
2013-03-16 22:44,93.6
2013-03-16 22:45,93.6
2013-03-16 22:46,93.6
2013-03-16 22:47,93.6
2013-03-16 22:48,93.6
2013-03-16 22:49,93.6
2013-03-16 22:50,93.6
2013-03-16 22:51,34.1
2013-03-16 22:52,86.2
2013-03-16 22:53,86.2
2013-03-16 22:54,86.2
2013-03-16 22:55,86.2
2013-03-16 22:56,86.2
2013-03-16 22:57,86.2
2013-03-16 22:58,86.2
2013-03-16 22:59,86.2
2013-03-16 23:00,86.2
2013-03-16 23:01,86.2
2013-03-16 23:02,86.2
2013-03-16 23:03,86.2
2013-03-16 23:04,86.2
2013-03-16 23:05,86.2
2013-03-16 23:06,86.2
2013-03-16 23:07,86.2
2013-03-16 23:08,86.2
2013-03-16 23:09,86.2
2013-03-16 23:10,86.2
2013-03-16 23:11,86.2
2013-03-16 23:12,86.2
2013-03-16 23:13,86.2
2013-03-16 23:14,86.2
2013-03-16 23:15,86.2
2013-03-16 23:16,34.4
2013-03-16 23:17,34.4
2013-03-16 23:18,34.4
2013-03-16 23:19,34.4
2013-03-16 23:20,35.9
2013-03-16 23:21,84.2
2013-03-16 23:22,84.2
2013-03-16 23:23,84.2
2013-03-16 23:24,84.2
2013-03-16 23:25,84.2
2013-03-16 23:26,84.2
2013-03-16 23:27,84.2
2013-03-16 23:28,84.2
2013-03-16 23:29,84.2
2013-03-16 23:30,163.4
2013-03-16 23:31,143.4
2013-03-16 23:32,97.1
2013-03-16 23:33,97.1
2013-03-16 23:34,97.1
2013-03-16 23:35,97.1
2013-03-16 23:36,97.1
2013-03-16 23:37,97.1
2013-03-16 23:38,97.1
2013-03-16 23:39,27.0
2013-03-16 23:40,27.0
2013-03-16 23:41,27.0
2013-03-16 23:42,27.0
2013-03-16 23:43,27.0
2013-03-16 23:44,27.0
2013-03-16 23:45,42.0
2013-03-16 23:46,28.3
2013-03-16 23:47,28.3
2013-03-16 23:48,28.3
2013-03-16 23:49,28.3
2013-03-16 23:50,28.3
2013-03-16 23:51,85.5
2013-03-16 23:52,85.5
2013-03-16 23:53,85.5
2013-03-16 23:54,85.5
2013-03-16 23:55,85.5
2013-03-16 23:56,85.5
2013-03-16 23:57,85.5
2013-03-16 23:58,85.5
2013-03-16 23:59,85.5
2013-03-17 00:00,85.5
2013-03-17 00:01,27.9
2013-03-17 00:02,27.9
2013-03-17 00:03,27.9
2013-03-17 00:04,27.9
2013-03-17 00:05,27.9
2013-03-17 00:06,27.9
2013-03-17 00:07,27.9
2013-03-17 00:08,27.9
2013-03-17 00:09,27.9
2013-03-17 00:10,27.9
2013-03-17 00:11,27.9
2013-03-17 00:12,27.9
2013-03-17 00:13,27.9
2013-03-17 00:14,38.0
2013-03-17 00:15,27.2
2013-03-17 00:16,27.4
2013-03-17 00:17,27.2
2013-03-17 00:18,97.0
2013-03-17 00:19,97.0
2013-03-17 00:20,97.0
2013-03-17 00:21,154.5
2013-03-17 00:22,154.5
2013-03-17 00:23,154.5
2013-03-17 00:24,154.5
2013-03-17 00:25,154.5
2013-03-17 00:26,81.9
2013-03-17 00:27,81.9
2013-03-17 00:28,81.9
2013-03-17 00:29,81.9
2013-03-17 00:30,81.9
2013-03-17 00:31,81.9
2013-03-17 00:32,33.0
2013-03-17 00:33,33.0
2013-03-17 00:34,33.0
2013-03-17 00:35,33.0
2013-03-17 00:36,33.0
2013-03-17 00:37,33.0
2013-03-17 00:38,33.0
2013-03-17 00:39,33.0
2013-03-17 00:40,33.0
2013-03-17 00:41,33.0
2013-03-17 00:42,33.0
2013-03-17 00:43,33.0
2013-03-17 00:44,33.0
2013-03-17 00:45,33.0
2013-03-17 00:46,33.0
2013-03-17 00:47,33.0
2013-03-17 00:48,33.0
2013-03-17 00:49,33.0
2013-03-17 00:50,89.1
2013-03-17 00:51,89.1
2013-03-17 00:52,89.1
2013-03-17 00:53,89.1
2013-03-17 00:54,89.1
2013-03-17 00:55,89.1
2013-03-17 00:56,89.1
2013-03-17 00:57,89.1
2013-03-17 00:58,89.1
2013-03-17 00:59,89.1
2013-03-17 01:00,33.2
2013-03-17 01:01,33.2
2013-03-17 01:02,33.2
2013-03-17 01:03,33.2
2013-03-17 01:04,33.2
2013-03-17 01:05,89.3
2013-03-17 01:06,89.3
2013-03-17 01:07,99.7
2013-03-17 01:08,99.7
2013-03-17 01:09,99.7
2013-03-17 01:10,99.7
2013-03-17 01:11,99.7
2013-03-17 01:12,27.7
2013-03-17 01:13,27.7
2013-03-17 01:14,27.7
2013-03-17 01:15,27.7
2013-03-17 01:16,27.7
2013-03-17 01:17,26.5
2013-03-17 01:18,26.5
2013-03-17 01:19,85.1
2013-03-17 01:20,95.1
2013-03-17 01:21,84.8
2013-03-17 01:22,84.8
2013-03-17 01:23,84.8
2013-03-17 01:24,84.8
2013-03-17 01:25,84.8
2013-03-17 01:26,84.8
2013-03-17 01:27,84.8
2013-03-17 01:28,84.8
2013-03-17 01:29,27.4
2013-03-17 01:30,27.4
2013-03-17 01:31,27.4
2013-03-17 01:32,27.4
2013-03-17 01:33,27.4
2013-03-17 01:34,27.4
2013-03-17 01:35,27.4
2013-03-17 01:36,27.4
2013-03-17 01:37,27.4
2013-03-17 01:38,27.4
2013-03-17 01:39,27.4
2013-03-17 01:40,27.4
2013-03-17 01:41,27.4
2013-03-17 01:42,27.4
2013-03-17 01:43,27.4
2013-03-17 01:44,27.4
2013-03-17 01:45,27.4
2013-03-17 01:46,27.4
2013-03-17 01:47,27.4
2013-03-17 01:48,27.4
2013-03-17 01:49,84.2
2013-03-17 01:50,84.2
2013-03-17 01:51,84.2
2013-03-17 01:52,144.1
2013-03-17 01:53,144.1
2013-03-17 01:54,144.1
2013-03-17 01:55,144.1
2013-03-17 01:56,144.1
2013-03-17 01:57,144.1
2013-03-17 01:58,144.1
2013-03-17 01:59,158.5
2013-03-17 02:00,28.2
2013-03-17 02:01,28.2
2013-03-17 02:02,28.2
2013-03-17 02:03,28.2
2013-03-17 02:04,28.2
2013-03-17 02:05,28.2
2013-03-17 02:06,28.2
2013-03-17 02:07,28.2
2013-03-17 02:08,28.2
2013-03-17 02:09,28.2
2013-03-17 02:10,42.4
2013-03-17 02:11,26.6
2013-03-17 02:12,26.6
2013-03-17 02:13,26.6
2013-03-17 02:14,26.6
2013-03-17 02:15,26.6
2013-03-17 02:16,26.6
2013-03-17 02:17,26.6
2013-03-17 02:18,26.9
2013-03-17 02:19,26.9
2013-03-17 02:20,84.2
2013-03-17 02:21,84.2
2013-03-17 02:22,84.2
2013-03-17 02:23,84.2
2013-03-17 02:24,84.2
2013-03-17 02:25,84.2
2013-03-17 02:26,84.2
2013-03-17 02:27,84.2
2013-03-17 02:28,84.2
2013-03-17 02:29,84.2
2013-03-17 02:30,26.4
2013-03-17 02:31,26.4
2013-03-17 02:32,26.4
2013-03-17 02:33,26.4
2013-03-17 02:34,26.4
2013-03-17 02:35,26.4
2013-03-17 02:36,26.4
2013-03-17 02:37,26.4
2013-03-17 02:38,26.4
2013-03-17 02:39,92.3
2013-03-17 02:40,92.3
2013-03-17 02:41,92.3
2013-03-17 02:42,114.0
2013-03-17 02:43,96.8
2013-03-17 02:44,108.7
2013-03-17 02:45,93.5
2013-03-17 02:46,27.2
2013-03-17 02:47,27.2
2013-03-17 02:48,27.2
2013-03-17 02:49,84.2
2013-03-17 02:50,84.2
2013-03-17 02:51,84.2
2013-03-17 02:52,84.2
2013-03-17 02:53,84.2
2013-03-17 02:54,84.2
2013-03-17 02:55,84.2
2013-03-17 02:56,84.2
2013-03-17 02:57,84.2
2013-03-17 02:58,84.2
2013-03-17 02:59,26.9
2013-03-17 03:00,26.9
2013-03-17 03:01,26.9
2013-03-17 03:02,26.9
2013-03-17 03:03,26.9
2013-03-17 03:04,37.4
2013-03-17 03:05,27.4
2013-03-17 03:06,27.4
2013-03-17 03:07,27.4
2013-03-17 03:08,27.4
2013-03-17 03:09,27.4
2013-03-17 03:10,27.4
2013-03-17 03:11,27.4
2013-03-17 03:12,27.4
2013-03-17 03:13,43.3
2013-03-17 03:14,27.1
2013-03-17 03:15,27.1
2013-03-17 03:16,27.1
2013-03-17 03:17,27.1
2013-03-17 03:18,82.1
2013-03-17 03:19,82.1
2013-03-17 03:20,95.9
2013-03-17 03:21,95.9
2013-03-17 03:22,81.3
2013-03-17 03:23,81.3
2013-03-17 03:24,91.5
2013-03-17 03:25,80.9
2013-03-17 03:26,149.9
2013-03-17 03:27,149.9
2013-03-17 03:28,149.9
2013-03-17 03:29,97.1
2013-03-17 03:30,97.1
2013-03-17 03:31,97.1
2013-03-17 03:32,97.1
2013-03-17 03:33,97.1
2013-03-17 03:34,31.3
2013-03-17 03:35,31.3
2013-03-17 03:36,31.3
2013-03-17 03:37,31.3
2013-03-17 03:38,31.3
2013-03-17 03:39,31.3
2013-03-17 03:40,31.3
2013-03-17 03:41,31.3
2013-03-17 03:42,31.3
2013-03-17 03:43,31.3
2013-03-17 03:44,31.3
2013-03-17 03:45,31.3
2013-03-17 03:46,31.3
2013-03-17 03:47,31.3
2013-03-17 03:48,31.3
2013-03-17 03:49,84.9
2013-03-17 03:50,102.3
2013-03-17 03:51,82.1
2013-03-17 03:52,82.1
2013-03-17 03:53,82.1
2013-03-17 03:54,82.1
2013-03-17 03:55,82.1
2013-03-17 03:56,82.1
2013-03-17 03:57,82.1
2013-03-17 03:58,82.1
2013-03-17 03:59,27.3
2013-03-17 04:00,27.3
2013-03-17 04:01,27.3
2013-03-17 04:02,27.3
2013-03-17 04:03,27.3
2013-03-17 04:04,27.3
2013-03-17 04:05,27.3
2013-03-17 04:06,27.3
2013-03-17 04:07,27.3
2013-03-17 04:08,27.3
2013-03-17 04:09,27.3
2013-03-17 04:10,27.3
2013-03-17 04:11,27.3
2013-03-17 04:12,27.3
2013-03-17 04:13,39.4
2013-03-17 04:14,27.0
2013-03-17 04:15,102.6
2013-03-17 04:16,102.6
2013-03-17 04:17,102.6
2013-03-17 04:18,96.6
2013-03-17 04:19,96.6
2013-03-17 04:20,153.3
2013-03-17 04:21,153.3
2013-03-17 04:22,82.5
2013-03-17 04:23,82.5
2013-03-17 04:24,82.5
2013-03-17 04:25,82.5
2013-03-17 04:26,82.5
2013-03-17 04:27,82.5
2013-03-17 04:28,82.5
2013-03-17 04:29,82.5
2013-03-17 04:30,26.7
2013-03-17 04:31,26.7
2013-03-17 04:32,26.7
2013-03-17 04:33,26.7
2013-03-17 04:34,26.7
2013-03-17 04:35,26.7
2013-03-17 04:36,26.7
2013-03-17 04:37,26.7
2013-03-17 04:38,26.7
2013-03-17 04:39,26.7
2013-03-17 04:40,26.7
2013-03-17 04:41,26.7
2013-03-17 04:42,44.9
2013-03-17 04:43,27.3
2013-03-17 04:44,27.3
2013-03-17 04:45,27.3
2013-03-17 04:46,27.3
2013-03-17 04:47,96.8
2013-03-17 04:48,84.5
2013-03-17 04:49,84.5
2013-03-17 04:50,84.5
2013-03-17 04:51,84.5
2013-03-17 04:52,84.5
2013-03-17 04:53,84.5
2013-03-17 04:54,84.5
2013-03-17 04:55,84.5
2013-03-17 04:56,84.5
2013-03-17 04:57,27.1
2013-03-17 04:58,27.1
2013-03-17 04:59,27.1
2013-03-17 05:00,27.1
2013-03-17 05:01,27.1
2013-03-17 05:02,90.0
2013-03-17 05:03,90.0
2013-03-17 05:04,90.0
2013-03-17 05:05,108.4
2013-03-17 05:06,96.5
2013-03-17 05:07,96.5
2013-03-17 05:08,96.5
2013-03-17 05:09,27.1
2013-03-17 05:10,27.1
2013-03-17 05:11,27.1
2013-03-17 05:12,38.8
2013-03-17 05:13,38.8
2013-03-17 05:14,26.5
2013-03-17 05:15,26.5
2013-03-17 05:16,26.5
2013-03-17 05:17,83.8
2013-03-17 05:18,83.8
2013-03-17 05:19,90.3
2013-03-17 05:20,90.3
2013-03-17 05:21,90.3
2013-03-17 05:22,90.3
2013-03-17 05:23,90.3
2013-03-17 05:24,90.3
2013-03-17 05:25,90.3
2013-03-17 05:26,83.8
2013-03-17 05:27,97.9
2013-03-17 05:28,41.5
2013-03-17 05:29,27.5
2013-03-17 05:30,27.5
2013-03-17 05:31,42.6
2013-03-17 05:32,27.2
2013-03-17 05:33,27.2
2013-03-17 05:34,27.2
2013-03-17 05:35,27.2
2013-03-17 05:36,27.2
2013-03-17 05:37,27.2
2013-03-17 05:38,27.2
2013-03-17 05:39,27.2
2013-03-17 05:40,27.2
2013-03-17 05:41,27.2
2013-03-17 05:42,37.4
2013-03-17 05:43,27.1
2013-03-17 05:44,27.1
2013-03-17 05:45,88.4
2013-03-17 05:46,88.4
2013-03-17 05:47,88.4
2013-03-17 05:48,88.4
2013-03-17 05:49,144.2
2013-03-17 05:50,144.2
2013-03-17 05:51,144.2
2013-03-17 05:52,165.1
2013-03-17 05:53,149.8
2013-03-17 05:54,161.0
2013-03-17 05:55,94.9
2013-03-17 05:56,94.9
2013-03-17 05:57,27.2
2013-03-17 05:58,27.2
2013-03-17 05:59,27.2
2013-03-17 06:00,27.2
2013-03-17 06:01,27.2
2013-03-17 06:02,27.2
2013-03-17 06:03,27.2
2013-03-17 06:04,27.2
2013-03-17 06:05,40.1
2013-03-17 06:06,26.2
2013-03-17 06:07,26.2
2013-03-17 06:08,26.2
2013-03-17 06:09,26.2
2013-03-17 06:10,26.2
2013-03-17 06:11,26.2
2013-03-17 06:12,26.2
2013-03-17 06:13,901.4
2013-03-17 06:14,82.2
2013-03-17 06:15,82.2
2013-03-17 06:16,82.2
2013-03-17 06:17,82.2
2013-03-17 06:18,82.2
2013-03-17 06:19,79.5
2013-03-17 06:20,79.5
2013-03-17 06:21,79.5
2013-03-17 06:22,82.2
2013-03-17 06:23,26.0
2013-03-17 06:24,26.0
2013-03-17 06:25,26.0
2013-03-17 06:26,26.0
2013-03-17 06:27,26.0
2013-03-17 06:28,26.0
2013-03-17 06:29,26.0
2013-03-17 06:30,26.0
2013-03-17 06:31,26.0
2013-03-17 06:32,26.0
2013-03-17 06:33,26.0
2013-03-17 06:34,26.0
2013-03-17 06:35,105.2
2013-03-17 06:36,88.8
2013-03-17 06:37,100.4
2013-03-17 06:38,100.4
2013-03-17 06:39,100.4
2013-03-17 06:40,100.4
2013-03-17 06:41,100.4
2013-03-17 06:42,100.4
2013-03-17 06:43,82.6
2013-03-17 06:44,82.6
2013-03-17 06:45,82.6
2013-03-17 06:46,82.6
2013-03-17 06:47,82.6
2013-03-17 06:48,82.6
2013-03-17 06:49,82.6
2013-03-17 06:50,82.6
2013-03-17 06:51,82.6
2013-03-17 06:52,82.6
2013-03-17 06:53,82.6
2013-03-17 06:54,32.6
2013-03-17 06:55,32.6
2013-03-17 06:56,32.6
2013-03-17 06:57,32.6
2013-03-17 06:58,47.9
2013-03-17 06:59,32.2
2013-03-17 07:00,32.2
2013-03-17 07:01,32.2
2013-03-17 07:02,32.2
2013-03-17 07:03,32.2
2013-03-17 07:04,32.2
2013-03-17 07:05,32.2
2013-03-17 07:06,46.5
2013-03-17 07:07,32.6
2013-03-17 07:08,32.6
2013-03-17 07:09,32.6
2013-03-17 07:10,32.6
2013-03-17 07:11,32.6
2013-03-17 07:12,32.6
2013-03-17 07:13,89.2
2013-03-17 07:14,89.2
2013-03-17 07:15,89.2
2013-03-17 07:16,89.2
2013-03-17 07:17,89.2
2013-03-17 07:18,89.2
2013-03-17 07:19,89.2
2013-03-17 07:20,592.3
2013-03-17 07:21,592.3
2013-03-17 07:22,173.9
2013-03-17 07:23,121.8
2013-03-17 07:24,105.0
2013-03-17 07:25,125.9
2013-03-17 07:26,125.9
2013-03-17 07:27,103.6
2013-03-17 07:28,103.6
2013-03-17 07:29,103.6
2013-03-17 07:30,36.0
2013-03-17 07:31,36.0
2013-03-17 07:32,36.0
2013-03-17 07:33,36.0
2013-03-17 07:34,36.0
2013-03-17 07:35,51.4
2013-03-17 07:36,34.8
2013-03-17 07:37,52.0
2013-03-17 07:38,34.7
2013-03-17 07:39,34.7
2013-03-17 07:40,34.7
2013-03-17 07:41,34.7
2013-03-17 07:42,90.8
2013-03-17 07:43,90.8
2013-03-17 07:44,90.8
2013-03-17 07:45,90.8
2013-03-17 07:46,90.8
2013-03-17 07:47,117.5
2013-03-17 07:48,105.4
2013-03-17 07:49,105.4
2013-03-17 07:50,105.4
2013-03-17 07:51,105.4
2013-03-17 07:52,105.4
2013-03-17 07:53,60.0
2013-03-17 07:54,46.9
2013-03-17 07:55,46.9
2013-03-17 07:56,46.9
2013-03-17 07:57,46.9
2013-03-17 07:58,2735.3
